record_id,model,fold,split_role,dataset_index,source_key,task_id,episode_idx,label,success,length,task_min_step,n_scores
6856,mlp,4,test,706,root-1/task4--ep14--succ1.pkl,4,14,0,1,247,209,247
6857,mlp,4,test,707,root-1/task4--ep15--succ0.pkl,4,15,1,0,520,209,520
6858,mlp,4,test,708,root-1/task4--ep16--succ0.pkl,4,16,1,0,520,209,520
6859,mlp,4,test,709,root-1/task4--ep17--succ1.pkl,4,17,0,1,273,209,273
6860,mlp,4,test,710,root-1/task4--ep18--succ1.pkl,4,18,0,1,231,209,231
6861,mlp,4,test,711,root-1/task4--ep19--succ0.pkl,4,19,1,0,520,209,520
6862,mlp,4,test,712,root-1/task4--ep2--succ0.pkl,4,2,1,0,520,209,520
6863,mlp,4,test,713,root-1/task4--ep20--succ1.pkl,4,20,0,1,209,209,209
6864,mlp,4,test,714,root-1/task4--ep21--succ0.pkl,4,21,1,0,520,209,520
6865,mlp,4,test,715,root-1/task4--ep22--succ0.pkl,4,22,1,0,520,209,520
6866,mlp,4,test,716,root-1/task4--ep23--succ0.pkl,4,23,1,0,520,209,520
6867,mlp,4,test,717,root-1/task4--ep24--succ0.pkl,4,24,1,0,520,209,520
6868,mlp,4,test,718,root-1/task4--ep25--succ0.pkl,4,25,1,0,520,209,520
6869,mlp,4,test,719,root-1/task4--ep26--succ0.pkl,4,26,1,0,520,209,520
6870,mlp,4,test,720,root-1/task4--ep27--succ1.pkl,4,27,0,1,231,209,231
6871,mlp,4,test,721,root-1/task4--ep28--succ0.pkl,4,28,1,0,520,209,520
6872,mlp,4,test,722,root-1/task4--ep29--succ0.pkl,4,29,1,0,520,209,520
6873,mlp,4,test,723,root-1/task4--ep3--succ1.pkl,4,3,0,1,243,209,243
6874,mlp,4,test,724,root-1/task4--ep30--succ1.pkl,4,30,0,1,245,209,245
6875,mlp,4,test,725,root-1/task4--ep31--succ0.pkl,4,31,1,0,520,209,520
6876,mlp,4,test,726,root-1/task4--ep32--succ1.pkl,4,32,0,1,511,209,511
6877,mlp,4,test,727,root-1/task4--ep33--succ0.pkl,4,33,1,0,520,209,520
6878,mlp,4,test,728,root-1/task4--ep34--succ0.pkl,4,34,1,0,520,209,520
6879,mlp,4,test,729,root-1/task4--ep35--succ0.pkl,4,35,1,0,520,209,520
6880,mlp,4,test,730,root-1/task4--ep36--succ1.pkl,4,36,0,1,259,209,259
6881,mlp,4,test,731,root-1/task4--ep37--succ0.pkl,4,37,1,0,520,209,520
6882,mlp,4,test,732,root-1/task4--ep38--succ1.pkl,4,38,0,1,217,209,217
6883,mlp,4,test,733,root-1/task4--ep39--succ0.pkl,4,39,1,0,520,209,520
6884,mlp,4,test,734,root-1/task4--ep4--succ0.pkl,4,4,1,0,520,209,520
6885,mlp,4,test,735,root-1/task4--ep40--succ0.pkl,4,40,1,0,520,209,520
6886,mlp,4,test,736,root-1/task4--ep41--succ0.pkl,4,41,1,0,520,209,520
6887,mlp,4,test,737,root-1/task4--ep42--succ0.pkl,4,42,1,0,520,209,520
6888,mlp,4,test,738,root-1/task4--ep43--succ0.pkl,4,43,1,0,520,209,520
6889,mlp,4,test,739,root-1/task4--ep44--succ1.pkl,4,44,0,1,233,209,233
6890,mlp,4,test,740,root-1/task4--ep45--succ0.pkl,4,45,1,0,520,209,520
6891,mlp,4,test,741,root-1/task4--ep46--succ0.pkl,4,46,1,0,520,209,520
6892,mlp,4,test,742,root-1/task4--ep47--succ0.pkl,4,47,1,0,520,209,520
6893,mlp,4,test,743,root-1/task4--ep48--succ1.pkl,4,48,0,1,252,209,252
6894,mlp,4,test,744,root-1/task4--ep49--succ1.pkl,4,49,0,1,227,209,227
6895,mlp,4,test,745,root-1/task4--ep5--succ1.pkl,4,5,0,1,341,209,341
6896,mlp,4,test,746,root-1/task4--ep6--succ0.pkl,4,6,1,0,520,209,520
6897,mlp,4,test,747,root-1/task4--ep7--succ0.pkl,4,7,1,0,520,209,520
6898,mlp,4,test,748,root-1/task4--ep8--succ0.pkl,4,8,1,0,520,209,520
6899,mlp,4,test,749,root-1/task4--ep9--succ0.pkl,4,9,1,0,520,209,520
6900,mlp,5,val,0,root-0/task0--ep0--succ1.pkl,0,0,0,1,372,230,372
6901,mlp,5,val,3,root-0/task0--ep11--succ1.pkl,0,11,0,1,255,230,255
6902,mlp,5,val,8,root-0/task0--ep16--succ0.pkl,0,16,1,0,520,230,520
6903,mlp,5,val,14,root-0/task0--ep21--succ1.pkl,0,21,0,1,365,230,365
6904,mlp,5,val,15,root-0/task0--ep22--succ0.pkl,0,22,1,0,520,230,520
6905,mlp,5,val,17,root-0/task0--ep24--succ0.pkl,0,24,1,0,520,230,520
6906,mlp,5,val,18,root-0/task0--ep25--succ0.pkl,0,25,1,0,520,230,520
6907,mlp,5,val,19,root-0/task0--ep26--succ0.pkl,0,26,1,0,520,230,520
6908,mlp,5,val,20,root-0/task0--ep27--succ1.pkl,0,27,0,1,297,230,297
6909,mlp,5,val,21,root-0/task0--ep28--succ0.pkl,0,28,1,0,520,230,520
6910,mlp,5,val,23,root-0/task0--ep3--succ1.pkl,0,3,0,1,432,230,432
6911,mlp,5,val,24,root-0/task0--ep30--succ0.pkl,0,30,1,0,520,230,520
6912,mlp,5,val,26,root-0/task0--ep32--succ1.pkl,0,32,0,1,321,230,321
6913,mlp,5,val,30,root-0/task0--ep36--succ0.pkl,0,36,1,0,520,230,520
6914,mlp,5,val,34,root-0/task0--ep4--succ0.pkl,0,4,1,0,520,230,520
6915,mlp,5,val,37,root-0/task0--ep42--succ0.pkl,0,42,1,0,520,230,520
6916,mlp,5,val,46,root-0/task0--ep6--succ1.pkl,0,6,0,1,359,230,359
6917,mlp,5,val,48,root-0/task0--ep8--succ0.pkl,0,8,1,0,520,230,520
6918,mlp,5,val,49,root-0/task0--ep9--succ1.pkl,0,9,0,1,291,230,291
6919,mlp,5,val,51,root-0/task1--ep1--succ1.pkl,1,1,0,1,253,218,253
6920,mlp,5,val,54,root-0/task1--ep12--succ1.pkl,1,12,0,1,238,218,238
6921,mlp,5,val,64,root-0/task1--ep21--succ0.pkl,1,21,1,0,520,218,520
6922,mlp,5,val,70,root-0/task1--ep27--succ0.pkl,1,27,1,0,520,218,520
6923,mlp,5,val,71,root-0/task1--ep28--succ1.pkl,1,28,0,1,270,218,270
6924,mlp,5,val,72,root-0/task1--ep29--succ1.pkl,1,29,0,1,236,218,236
6925,mlp,5,val,75,root-0/task1--ep31--succ1.pkl,1,31,0,1,232,218,232
6926,mlp,5,val,77,root-0/task1--ep33--succ1.pkl,1,33,0,1,224,218,224
6927,mlp,5,val,80,root-0/task1--ep36--succ0.pkl,1,36,1,0,520,218,520
6928,mlp,5,val,81,root-0/task1--ep37--succ1.pkl,1,37,0,1,286,218,286
6929,mlp,5,val,82,root-0/task1--ep38--succ1.pkl,1,38,0,1,249,218,249
6930,mlp,5,val,83,root-0/task1--ep39--succ1.pkl,1,39,0,1,316,218,316
6931,mlp,5,val,85,root-0/task1--ep40--succ1.pkl,1,40,0,1,225,218,225
6932,mlp,5,val,86,root-0/task1--ep41--succ1.pkl,1,41,0,1,396,218,396
6933,mlp,5,val,87,root-0/task1--ep42--succ1.pkl,1,42,0,1,243,218,243
6934,mlp,5,val,93,root-0/task1--ep48--succ0.pkl,1,48,1,0,520,218,520
6935,mlp,5,val,94,root-0/task1--ep49--succ1.pkl,1,49,0,1,265,218,265
6936,mlp,5,val,97,root-0/task1--ep7--succ1.pkl,1,7,0,1,225,218,225
6937,mlp,5,val,100,root-0/task2--ep0--succ1.pkl,2,0,0,1,258,211,258
6938,mlp,5,val,101,root-0/task2--ep1--succ1.pkl,2,1,0,1,285,211,285
6939,mlp,5,val,109,root-0/task2--ep17--succ1.pkl,2,17,0,1,242,211,242
6940,mlp,5,val,111,root-0/task2--ep19--succ1.pkl,2,19,0,1,227,211,227
6941,mlp,5,val,112,root-0/task2--ep2--succ0.pkl,2,2,1,0,520,211,520
6942,mlp,5,val,113,root-0/task2--ep20--succ0.pkl,2,20,1,0,520,211,520
6943,mlp,5,val,114,root-0/task2--ep21--succ1.pkl,2,21,0,1,320,211,320
6944,mlp,5,val,117,root-0/task2--ep24--succ0.pkl,2,24,1,0,520,211,520
6945,mlp,5,val,118,root-0/task2--ep25--succ1.pkl,2,25,0,1,251,211,251
6946,mlp,5,val,121,root-0/task2--ep28--succ1.pkl,2,28,0,1,304,211,304
6947,mlp,5,val,122,root-0/task2--ep29--succ0.pkl,2,29,1,0,520,211,520
6948,mlp,5,val,125,root-0/task2--ep31--succ0.pkl,2,31,1,0,520,211,520
6949,mlp,5,val,127,root-0/task2--ep33--succ0.pkl,2,33,1,0,520,211,520
6950,mlp,5,val,132,root-0/task2--ep38--succ1.pkl,2,38,0,1,295,211,295
6951,mlp,5,val,133,root-0/task2--ep39--succ0.pkl,2,39,1,0,520,211,520
6952,mlp,5,val,134,root-0/task2--ep4--succ1.pkl,2,4,0,1,225,211,225
6953,mlp,5,val,136,root-0/task2--ep41--succ0.pkl,2,41,1,0,520,211,520
6954,mlp,5,val,138,root-0/task2--ep43--succ1.pkl,2,43,0,1,342,211,342
6955,mlp,5,val,139,root-0/task2--ep44--succ0.pkl,2,44,1,0,520,211,520
6956,mlp,5,val,143,root-0/task2--ep48--succ0.pkl,2,48,1,0,520,211,520
6957,mlp,5,val,145,root-0/task2--ep5--succ0.pkl,2,5,1,0,520,211,520
6958,mlp,5,val,147,root-0/task2--ep7--succ0.pkl,2,7,1,0,520,211,520
6959,mlp,5,val,148,root-0/task2--ep8--succ1.pkl,2,8,0,1,316,211,316
6960,mlp,5,val,158,root-0/task3--ep16--succ0.pkl,3,16,1,0,520,187,520
6961,mlp,5,val,159,root-0/task3--ep17--succ1.pkl,3,17,0,1,218,187,218
6962,mlp,5,val,160,root-0/task3--ep18--succ0.pkl,3,18,1,0,520,187,520
6963,mlp,5,val,161,root-0/task3--ep19--succ0.pkl,3,19,1,0,520,187,520
6964,mlp,5,val,163,root-0/task3--ep20--succ1.pkl,3,20,0,1,245,187,245
6965,mlp,5,val,166,root-0/task3--ep23--succ1.pkl,3,23,0,1,296,187,296
6966,mlp,5,val,168,root-0/task3--ep25--succ1.pkl,3,25,0,1,424,187,424
6967,mlp,5,val,169,root-0/task3--ep26--succ0.pkl,3,26,1,0,520,187,520
6968,mlp,5,val,171,root-0/task3--ep28--succ0.pkl,3,28,1,0,520,187,520
6969,mlp,5,val,172,root-0/task3--ep29--succ0.pkl,3,29,1,0,520,187,520
6970,mlp,5,val,176,root-0/task3--ep32--succ1.pkl,3,32,0,1,217,187,217
6971,mlp,5,val,178,root-0/task3--ep34--succ0.pkl,3,34,1,0,520,187,520
6972,mlp,5,val,179,root-0/task3--ep35--succ1.pkl,3,35,0,1,246,187,246
6973,mlp,5,val,182,root-0/task3--ep38--succ1.pkl,3,38,0,1,394,187,394
6974,mlp,5,val,183,root-0/task3--ep39--succ1.pkl,3,39,0,1,196,187,196
6975,mlp,5,val,184,root-0/task3--ep4--succ1.pkl,3,4,0,1,453,187,453
6976,mlp,5,val,187,root-0/task3--ep42--succ0.pkl,3,42,1,0,520,187,520
6977,mlp,5,val,188,root-0/task3--ep43--succ0.pkl,3,43,1,0,520,187,520
6978,mlp,5,val,189,root-0/task3--ep44--succ0.pkl,3,44,1,0,520,187,520
6979,mlp,5,val,190,root-0/task3--ep45--succ1.pkl,3,45,0,1,457,187,457
6980,mlp,5,val,192,root-0/task3--ep47--succ0.pkl,3,47,1,0,520,187,520
6981,mlp,5,val,194,root-0/task3--ep49--succ1.pkl,3,49,0,1,214,187,214
6982,mlp,5,val,199,root-0/task3--ep9--succ1.pkl,3,9,0,1,197,187,197
6983,mlp,5,val,201,root-0/task4--ep1--succ0.pkl,4,1,1,0,520,209,520
6984,mlp,5,val,203,root-0/task4--ep11--succ0.pkl,4,11,1,0,520,209,520
6985,mlp,5,val,217,root-0/task4--ep24--succ1.pkl,4,24,0,1,294,209,294
6986,mlp,5,val,219,root-0/task4--ep26--succ0.pkl,4,26,1,0,520,209,520
6987,mlp,5,val,221,root-0/task4--ep28--succ1.pkl,4,28,0,1,233,209,233
6988,mlp,5,val,223,root-0/task4--ep3--succ1.pkl,4,3,0,1,235,209,235
6989,mlp,5,val,225,root-0/task4--ep31--succ1.pkl,4,31,0,1,241,209,241
6990,mlp,5,val,227,root-0/task4--ep33--succ1.pkl,4,33,0,1,241,209,241
6991,mlp,5,val,228,root-0/task4--ep34--succ1.pkl,4,34,0,1,246,209,246
6992,mlp,5,val,233,root-0/task4--ep39--succ1.pkl,4,39,0,1,219,209,219
6993,mlp,5,val,235,root-0/task4--ep40--succ0.pkl,4,40,1,0,520,209,520
6994,mlp,5,val,239,root-0/task4--ep44--succ1.pkl,4,44,0,1,238,209,238
6995,mlp,5,val,241,root-0/task4--ep46--succ0.pkl,4,46,1,0,520,209,520
6996,mlp,5,val,249,root-0/task4--ep9--succ1.pkl,4,9,0,1,220,209,220
6997,mlp,5,val,303,root-0/task6--ep11--succ0.pkl,6,11,1,0,520,190,520
6998,mlp,5,val,307,root-0/task6--ep15--succ1.pkl,6,15,0,1,249,190,249
6999,mlp,5,val,310,root-0/task6--ep18--succ0.pkl,6,18,1,0,520,190,520
7000,mlp,5,val,312,root-0/task6--ep2--succ1.pkl,6,2,0,1,210,190,210
7001,mlp,5,val,315,root-0/task6--ep22--succ1.pkl,6,22,0,1,237,190,237
7002,mlp,5,val,317,root-0/task6--ep24--succ1.pkl,6,24,0,1,245,190,245
7003,mlp,5,val,318,root-0/task6--ep25--succ1.pkl,6,25,0,1,240,190,240
7004,mlp,5,val,322,root-0/task6--ep29--succ1.pkl,6,29,0,1,236,190,236
7005,mlp,5,val,323,root-0/task6--ep3--succ1.pkl,6,3,0,1,193,190,193
7006,mlp,5,val,326,root-0/task6--ep32--succ0.pkl,6,32,1,0,520,190,520
7007,mlp,5,val,331,root-0/task6--ep37--succ1.pkl,6,37,0,1,251,190,251
7008,mlp,5,val,334,root-0/task6--ep4--succ1.pkl,6,4,0,1,218,190,218
7009,mlp,5,val,335,root-0/task6--ep40--succ0.pkl,6,40,1,0,520,190,520
7010,mlp,5,val,337,root-0/task6--ep42--succ0.pkl,6,42,1,0,520,190,520
7011,mlp,5,val,339,root-0/task6--ep44--succ1.pkl,6,44,0,1,304,190,304
7012,mlp,5,val,340,root-0/task6--ep45--succ0.pkl,6,45,1,0,520,190,520
7013,mlp,5,val,341,root-0/task6--ep46--succ1.pkl,6,46,0,1,230,190,230
7014,mlp,5,val,342,root-0/task6--ep47--succ0.pkl,6,47,1,0,520,190,520
7015,mlp,5,val,344,root-0/task6--ep49--succ1.pkl,6,49,0,1,263,190,263
7016,mlp,5,val,345,root-0/task6--ep5--succ1.pkl,6,5,0,1,260,190,260
7017,mlp,5,val,351,root-0/task7--ep1--succ0.pkl,7,1,1,0,520,210,520
7018,mlp,5,val,354,root-0/task7--ep12--succ0.pkl,7,12,1,0,520,210,520
7019,mlp,5,val,356,root-0/task7--ep14--succ1.pkl,7,14,0,1,270,210,270
7020,mlp,5,val,359,root-0/task7--ep17--succ0.pkl,7,17,1,0,520,210,520
7021,mlp,5,val,361,root-0/task7--ep19--succ1.pkl,7,19,0,1,252,210,252
7022,mlp,5,val,363,root-0/task7--ep20--succ1.pkl,7,20,0,1,259,210,259
7023,mlp,5,val,364,root-0/task7--ep21--succ0.pkl,7,21,1,0,520,210,520
7024,mlp,5,val,365,root-0/task7--ep22--succ0.pkl,7,22,1,0,520,210,520
7025,mlp,5,val,367,root-0/task7--ep24--succ1.pkl,7,24,0,1,231,210,231
7026,mlp,5,val,372,root-0/task7--ep29--succ0.pkl,7,29,1,0,520,210,520
7027,mlp,5,val,377,root-0/task7--ep33--succ0.pkl,7,33,1,0,520,210,520
7028,mlp,5,val,378,root-0/task7--ep34--succ0.pkl,7,34,1,0,520,210,520
7029,mlp,5,val,383,root-0/task7--ep39--succ1.pkl,7,39,0,1,236,210,236
7030,mlp,5,val,384,root-0/task7--ep4--succ0.pkl,7,4,1,0,520,210,520
7031,mlp,5,val,385,root-0/task7--ep40--succ1.pkl,7,40,0,1,341,210,341
7032,mlp,5,val,386,root-0/task7--ep41--succ1.pkl,7,41,0,1,273,210,273
7033,mlp,5,val,387,root-0/task7--ep42--succ1.pkl,7,42,0,1,267,210,267
7034,mlp,5,val,388,root-0/task7--ep43--succ0.pkl,7,43,1,0,520,210,520
7035,mlp,5,val,391,root-0/task7--ep46--succ0.pkl,7,46,1,0,520,210,520
7036,mlp,5,val,395,root-0/task7--ep5--succ0.pkl,7,5,1,0,520,210,520
7037,mlp,5,val,396,root-0/task7--ep6--succ1.pkl,7,6,0,1,290,210,290
7038,mlp,5,val,397,root-0/task7--ep7--succ1.pkl,7,7,0,1,232,210,232
7039,mlp,5,val,401,root-0/task8--ep1--succ1.pkl,8,1,0,1,448,315,448
7040,mlp,5,val,402,root-0/task8--ep10--succ0.pkl,8,10,1,0,520,315,520
7041,mlp,5,val,403,root-0/task8--ep11--succ1.pkl,8,11,0,1,486,315,486
7042,mlp,5,val,407,root-0/task8--ep15--succ1.pkl,8,15,0,1,347,315,347
7043,mlp,5,val,409,root-0/task8--ep17--succ1.pkl,8,17,0,1,509,315,509
7044,mlp,5,val,413,root-0/task8--ep20--succ0.pkl,8,20,1,0,520,315,520
7045,mlp,5,val,419,root-0/task8--ep26--succ1.pkl,8,26,0,1,427,315,427
7046,mlp,5,val,420,root-0/task8--ep27--succ0.pkl,8,27,1,0,520,315,520
7047,mlp,5,val,424,root-0/task8--ep30--succ1.pkl,8,30,0,1,417,315,417
7048,mlp,5,val,425,root-0/task8--ep31--succ0.pkl,8,31,1,0,520,315,520
7049,mlp,5,val,426,root-0/task8--ep32--succ0.pkl,8,32,1,0,520,315,520
7050,mlp,5,val,432,root-0/task8--ep38--succ0.pkl,8,38,1,0,520,315,520
7051,mlp,5,val,433,root-0/task8--ep39--succ0.pkl,8,39,1,0,520,315,520
7052,mlp,5,val,438,root-0/task8--ep43--succ0.pkl,8,43,1,0,520,315,520
7053,mlp,5,val,439,root-0/task8--ep44--succ1.pkl,8,44,0,1,315,315,315
7054,mlp,5,val,440,root-0/task8--ep45--succ0.pkl,8,45,1,0,520,315,520
7055,mlp,5,val,441,root-0/task8--ep46--succ0.pkl,8,46,1,0,520,315,520
7056,mlp,5,val,445,root-0/task8--ep5--succ0.pkl,8,5,1,0,520,315,520
7057,mlp,5,val,446,root-0/task8--ep6--succ0.pkl,8,6,1,0,520,315,520
7058,mlp,5,val,447,root-0/task8--ep7--succ0.pkl,8,7,1,0,520,315,520
7059,mlp,5,val,449,root-0/task8--ep9--succ1.pkl,8,9,0,1,504,315,504
7060,mlp,5,val,450,root-0/task9--ep0--succ0.pkl,9,0,1,0,520,241,520
7061,mlp,5,val,451,root-0/task9--ep1--succ0.pkl,9,1,1,0,520,241,520
7062,mlp,5,val,454,root-0/task9--ep12--succ0.pkl,9,12,1,0,520,241,520
7063,mlp,5,val,458,root-0/task9--ep16--succ0.pkl,9,16,1,0,520,241,520
7064,mlp,5,val,460,root-0/task9--ep18--succ1.pkl,9,18,0,1,372,241,372
7065,mlp,5,val,461,root-0/task9--ep19--succ1.pkl,9,19,0,1,427,241,427
7066,mlp,5,val,462,root-0/task9--ep2--succ1.pkl,9,2,0,1,300,241,300
7067,mlp,5,val,464,root-0/task9--ep21--succ1.pkl,9,21,0,1,300,241,300
7068,mlp,5,val,466,root-0/task9--ep23--succ0.pkl,9,23,1,0,520,241,520
7069,mlp,5,val,467,root-0/task9--ep24--succ0.pkl,9,24,1,0,520,241,520
7070,mlp,5,val,469,root-0/task9--ep26--succ0.pkl,9,26,1,0,520,241,520
7071,mlp,5,val,476,root-0/task9--ep32--succ0.pkl,9,32,1,0,520,241,520
7072,mlp,5,val,478,root-0/task9--ep34--succ0.pkl,9,34,1,0,520,241,520
7073,mlp,5,val,480,root-0/task9--ep36--succ0.pkl,9,36,1,0,520,241,520
7074,mlp,5,val,482,root-0/task9--ep38--succ0.pkl,9,38,1,0,520,241,520
7075,mlp,5,val,483,root-0/task9--ep39--succ0.pkl,9,39,1,0,520,241,520
7076,mlp,5,val,485,root-0/task9--ep40--succ0.pkl,9,40,1,0,520,241,520
7077,mlp,5,val,486,root-0/task9--ep41--succ1.pkl,9,41,0,1,316,241,316
7078,mlp,5,val,490,root-0/task9--ep45--succ0.pkl,9,45,1,0,520,241,520
7079,mlp,5,val,494,root-0/task9--ep49--succ1.pkl,9,49,0,1,344,241,344
7080,mlp,5,val,495,root-0/task9--ep5--succ1.pkl,9,5,0,1,312,241,312
7081,mlp,5,val,497,root-0/task9--ep7--succ0.pkl,9,7,1,0,520,241,520
7082,mlp,5,val,498,root-0/task9--ep8--succ1.pkl,9,8,0,1,307,241,307
7083,mlp,5,val,501,root-1/task0--ep1--succ1.pkl,0,1,0,1,294,230,294
7084,mlp,5,val,502,root-1/task0--ep10--succ1.pkl,0,10,0,1,290,230,290
7085,mlp,5,val,503,root-1/task0--ep11--succ1.pkl,0,11,0,1,332,230,332
7086,mlp,5,val,504,root-1/task0--ep12--succ0.pkl,0,12,1,0,520,230,520
7087,mlp,5,val,507,root-1/task0--ep15--succ1.pkl,0,15,0,1,269,230,269
7088,mlp,5,val,508,root-1/task0--ep16--succ0.pkl,0,16,1,0,520,230,520
7089,mlp,5,val,511,root-1/task0--ep19--succ1.pkl,0,19,0,1,270,230,270
7090,mlp,5,val,514,root-1/task0--ep21--succ1.pkl,0,21,0,1,280,230,280
7091,mlp,5,val,516,root-1/task0--ep23--succ1.pkl,0,23,0,1,340,230,340
7092,mlp,5,val,517,root-1/task0--ep24--succ0.pkl,0,24,1,0,520,230,520
7093,mlp,5,val,523,root-1/task0--ep3--succ1.pkl,0,3,0,1,252,230,252
7094,mlp,5,val,525,root-1/task0--ep31--succ1.pkl,0,31,0,1,295,230,295
7095,mlp,5,val,526,root-1/task0--ep32--succ0.pkl,0,32,1,0,520,230,520
7096,mlp,5,val,530,root-1/task0--ep36--succ0.pkl,0,36,1,0,520,230,520
7097,mlp,5,val,531,root-1/task0--ep37--succ1.pkl,0,37,0,1,333,230,333
7098,mlp,5,val,534,root-1/task0--ep4--succ0.pkl,0,4,1,0,520,230,520
7099,mlp,5,val,535,root-1/task0--ep40--succ1.pkl,0,40,0,1,279,230,279
7100,mlp,5,val,538,root-1/task0--ep43--succ0.pkl,0,43,1,0,520,230,520
7101,mlp,5,val,541,root-1/task0--ep46--succ1.pkl,0,46,0,1,315,230,315
7102,mlp,5,val,543,root-1/task0--ep48--succ1.pkl,0,48,0,1,300,230,300
7103,mlp,5,val,547,root-1/task0--ep7--succ1.pkl,0,7,0,1,242,230,242
7104,mlp,5,val,550,root-1/task1--ep0--succ1.pkl,1,0,0,1,249,218,249
7105,mlp,5,val,554,root-1/task1--ep12--succ1.pkl,1,12,0,1,262,218,262
7106,mlp,5,val,556,root-1/task1--ep14--succ0.pkl,1,14,1,0,520,218,520
7107,mlp,5,val,557,root-1/task1--ep15--succ1.pkl,1,15,0,1,257,218,257
7108,mlp,5,val,560,root-1/task1--ep18--succ1.pkl,1,18,0,1,242,218,242
7109,mlp,5,val,561,root-1/task1--ep19--succ1.pkl,1,19,0,1,248,218,248
7110,mlp,5,val,562,root-1/task1--ep2--succ1.pkl,1,2,0,1,235,218,235
7111,mlp,5,val,566,root-1/task1--ep23--succ0.pkl,1,23,1,0,520,218,520
7112,mlp,5,val,569,root-1/task1--ep26--succ1.pkl,1,26,0,1,225,218,225
7113,mlp,5,val,570,root-1/task1--ep27--succ0.pkl,1,27,1,0,520,218,520
7114,mlp,5,val,571,root-1/task1--ep28--succ1.pkl,1,28,0,1,228,218,228
7115,mlp,5,val,575,root-1/task1--ep31--succ1.pkl,1,31,0,1,280,218,280
7116,mlp,5,val,577,root-1/task1--ep33--succ0.pkl,1,33,1,0,520,218,520
7117,mlp,5,val,578,root-1/task1--ep34--succ0.pkl,1,34,1,0,520,218,520
7118,mlp,5,val,581,root-1/task1--ep37--succ1.pkl,1,37,0,1,236,218,236
7119,mlp,5,val,583,root-1/task1--ep39--succ0.pkl,1,39,1,0,520,218,520
7120,mlp,5,val,584,root-1/task1--ep4--succ1.pkl,1,4,0,1,305,218,305
7121,mlp,5,val,588,root-1/task1--ep43--succ0.pkl,1,43,1,0,520,218,520
7122,mlp,5,val,590,root-1/task1--ep45--succ1.pkl,1,45,0,1,302,218,302
7123,mlp,5,val,594,root-1/task1--ep49--succ1.pkl,1,49,0,1,267,218,267
7124,mlp,5,val,596,root-1/task1--ep6--succ0.pkl,1,6,1,0,520,218,520
7125,mlp,5,val,597,root-1/task1--ep7--succ1.pkl,1,7,0,1,283,218,283
7126,mlp,5,val,600,root-1/task2--ep0--succ0.pkl,2,0,1,0,520,211,520
7127,mlp,5,val,601,root-1/task2--ep1--succ1.pkl,2,1,0,1,298,211,298
7128,mlp,5,val,608,root-1/task2--ep16--succ1.pkl,2,16,0,1,265,211,265
7129,mlp,5,val,612,root-1/task2--ep2--succ1.pkl,2,2,0,1,253,211,253
7130,mlp,5,val,614,root-1/task2--ep21--succ1.pkl,2,21,0,1,260,211,260
7131,mlp,5,val,617,root-1/task2--ep24--succ0.pkl,2,24,1,0,520,211,520
7132,mlp,5,val,623,root-1/task2--ep3--succ0.pkl,2,3,1,0,520,211,520
7133,mlp,5,val,625,root-1/task2--ep31--succ1.pkl,2,31,0,1,277,211,277
7134,mlp,5,val,627,root-1/task2--ep33--succ0.pkl,2,33,1,0,520,211,520
7135,mlp,5,val,629,root-1/task2--ep35--succ1.pkl,2,35,0,1,377,211,377
7136,mlp,5,val,633,root-1/task2--ep39--succ1.pkl,2,39,0,1,439,211,439
7137,mlp,5,val,634,root-1/task2--ep4--succ1.pkl,2,4,0,1,224,211,224
7138,mlp,5,val,636,root-1/task2--ep41--succ0.pkl,2,41,1,0,520,211,520
7139,mlp,5,val,637,root-1/task2--ep42--succ0.pkl,2,42,1,0,520,211,520
7140,mlp,5,val,638,root-1/task2--ep43--succ0.pkl,2,43,1,0,520,211,520
7141,mlp,5,val,646,root-1/task2--ep6--succ0.pkl,2,6,1,0,520,211,520
7142,mlp,5,val,649,root-1/task2--ep9--succ0.pkl,2,9,1,0,520,211,520
7143,mlp,5,val,650,root-1/task3--ep0--succ1.pkl,3,0,0,1,298,187,298
7144,mlp,5,val,652,root-1/task3--ep10--succ0.pkl,3,10,1,0,520,187,520
7145,mlp,5,val,655,root-1/task3--ep13--succ0.pkl,3,13,1,0,520,187,520
7146,mlp,5,val,667,root-1/task3--ep24--succ0.pkl,3,24,1,0,520,187,520
7147,mlp,5,val,668,root-1/task3--ep25--succ0.pkl,3,25,1,0,520,187,520
7148,mlp,5,val,675,root-1/task3--ep31--succ1.pkl,3,31,0,1,222,187,222
7149,mlp,5,val,676,root-1/task3--ep32--succ1.pkl,3,32,0,1,233,187,233
7150,mlp,5,val,677,root-1/task3--ep33--succ0.pkl,3,33,1,0,520,187,520
7151,mlp,5,val,678,root-1/task3--ep34--succ0.pkl,3,34,1,0,520,187,520
7152,mlp,5,val,679,root-1/task3--ep35--succ0.pkl,3,35,1,0,520,187,520
7153,mlp,5,val,681,root-1/task3--ep37--succ1.pkl,3,37,0,1,260,187,260
7154,mlp,5,val,684,root-1/task3--ep4--succ1.pkl,3,4,0,1,340,187,340
7155,mlp,5,val,686,root-1/task3--ep41--succ1.pkl,3,41,0,1,187,187,187
7156,mlp,5,val,689,root-1/task3--ep44--succ1.pkl,3,44,0,1,211,187,211
7157,mlp,5,val,692,root-1/task3--ep47--succ0.pkl,3,47,1,0,520,187,520
7158,mlp,5,val,695,root-1/task3--ep5--succ0.pkl,3,5,1,0,520,187,520
